0.0 0.0 0.0 -1.16333572 -1.16333565 -0.34906671 -0.34906649999999995 2.61672709 2.61675567 2.87238881 2.8726508600000003 2.88137667 
0.0028867513459481294 0.005 0.0 -1.16320648 -1.16320624 -0.34915443999999995 -0.3491542299999999 2.61644556 2.61644683 2.87125798 2.87125897 2.88092105 
0.005773502691896259 0.01 0.0 -1.1627967899999998 -1.16279632 -0.34942147999999995 -0.3494212699999999 2.6155669 2.61561581 2.86786832 2.86810733 2.87959967 
0.008660254037844387 0.015 0.0 -1.16202923 -1.16202854 -0.3498723100000001 -0.3498721 2.61399674 2.6139977400000003 2.86214028 2.8621421099999997 2.87756073 
0.011547005383792518 0.02 0.0 -1.16078144 -1.1607805400000002 -0.35051261999999994 -0.3505124100000001 2.61159492 2.6115980299999997 2.8540045000000003 2.85409741 2.87501465 
0.014433756729740647 0.025 0.0 -1.1588994700000002 -1.15889839 -0.35134705999999993 -0.3513468500000001 2.60815795 2.60815945 2.8433976899999998 2.84341549 2.87220968 
0.017320508075688773 0.03 0.0 -1.15622787 -1.15622662 -0.35238772000000007 -0.3523875000000001 2.6034595300000003 2.6034609 2.8302336500000003 2.8302437 2.8694706400000003 
0.020207259421636908 0.035 0.0 -1.15262382 -1.15262244 -0.35364481000000003 -0.35364459000000004 2.5972557199999997 2.59725702 2.81446512 2.81446736 2.86712219 
0.023094010767585035 0.04 0.0 -1.14800805 -1.1480066 -0.35513284999999994 -0.35513262999999995 2.58931611 2.5893193400000003 2.79605482 2.79608718 2.86548874 
0.025980762113533163 0.045 0.0 -1.1423563200000002 -1.14235483 -0.35686426000000004 -0.35686404000000005 2.5794751099999997 2.57947787 2.7750185700000003 2.77503608 2.8648469800000003 
0.028867513459481294 0.05 0.0 -1.1357399099999999 -1.13573842 -0.3588582199999999 -0.3588579999999999 2.56763011 2.5676397900000003 2.7514113499999997 2.75141601 2.86532499 
0.03175426480542942 0.055 0.0 -1.1283044000000002 -1.1283029400000002 -0.36113825 -0.36113802000000006 2.5537907300000002 2.55379217 2.72537262 2.72538515 2.86695536 
0.034641016151377546 0.06 0.0 -1.12023845 -1.12023705 -0.3637185599999999 -0.36371833 2.5380523 2.53805706 2.6970750299999997 2.6970785900000003 2.86946088 
0.037527767497325684 0.065 0.0 -1.1117650000000001 -1.1117636800000001 -0.36663475 -0.3666345200000001 2.52057434 2.5205770999999997 2.66676571 2.66676994 2.87208215 
0.040414518843273815 0.07 0.0 -1.1031004599999998 -1.1030992199999998 -0.36990356 -0.3699033300000001 2.5016125000000002 2.50161438 2.6346960900000003 2.63469834 2.87296213 
0.04330127018922194 0.075 0.0 -1.09446185 -1.09446069 -0.37354869 -0.3735484600000001 2.48142344 2.48142475 2.6011340499999998 2.60113705 2.8689301 
0.04618802153517007 0.08 0.0 -1.08606362 -1.08606254 -0.37761263 -0.37761240000000007 2.46026562 2.4602672500000002 2.56635767 2.5663604600000003 2.8585723 
0.0490747728811182 0.085 0.0 -1.0780902600000002 -1.07808927 -0.38212018000000003 -0.3821199500000001 2.4384036399999998 2.43840529 2.53065287 2.5306561700000003 2.8439621500000003 
0.051961524227066326 0.09 0.0 -1.0707076999999998 -1.07070678 -0.38710255000000005 -0.3871023200000001 2.41606679 2.4160678300000002 2.4943245000000003 2.49432686 2.82713276 
0.05484827557301446 0.095 0.0 -1.0640548500000002 -1.06405401 -0.39259134000000007 -0.3925911099999999 2.3934259 2.39342732 2.45769824 2.45770131 2.80906746 
0.05773502691896259 0.1 0.0 -1.05827406 -1.0582732899999998 -0.3986162900000001 -0.39861605 2.3704835500000003 2.37048435 2.4212256 2.42122758 2.7901705100000003 
0.06062177826491071 0.105 0.0 -1.0534715399999999 -1.0534708300000002 -0.40521680000000004 -0.40521655999999995 2.34692263 2.3469235399999997 2.3857123600000003 2.38571472 2.77065654 
0.06350852961085884 0.11 0.0 -1.04974913 -1.04974847 -0.4124268099999999 -0.4124265600000001 2.32147734 2.3214776500000003 2.35277942 2.35278113 2.75062429 
0.06639528095680697 0.115 0.0 -1.0471890799999999 -1.04718848 -0.4202745400000001 -0.4202743 2.29216906 2.2921698399999997 2.32479907 2.32479926 2.7301466999999997 
0.06928203230275509 0.12 0.0 -1.0458621899999998 -1.04586164 -0.4287930099999999 -0.42879277000000005 2.25915973 2.25916097 2.30195471 2.3019551199999997 2.70927345 
0.07216878364870323 0.125 0.0 -1.04582219 -1.04582168 -0.43800810999999995 -0.4380078700000001 2.2245353000000003 2.2245367199999997 2.28248234 2.28248283 2.68804993 
0.07505553499465137 0.13 0.0 -1.04711228 -1.04711182 -0.44794548999999995 -0.4479452500000001 2.18964623 2.18964797 2.26531909 2.26532006 2.66652382 
0.07794228634059949 0.135 0.0 -1.0497616500000002 -1.04976123 -0.45863177999999993 -0.45863154000000006 2.1551090999999998 2.15511047 2.25010012 2.25010085 2.64471011 
0.08082903768654763 0.14 0.0 -1.05378448 -1.0537840900000002 -0.4700820000000001 -0.47008176999999995 2.12125248 2.12125392 2.23673514 2.23673588 2.6226615300000002 
0.08371578903249574 0.145 0.0 -1.0591861100000002 -1.0591857500000001 -0.48231456000000006 -0.4823143299999999 2.08828156 2.08828283 2.22520953 2.2252102000000002 2.60040785 
0.08660254037844388 0.15 0.0 -1.06595007 -1.0659497500000001 -0.4953346700000001 -0.49533443999999993 2.0563477299999997 2.05634893 2.2155536099999997 2.21555429 2.57799626 
0.089489291724392 0.155 0.0 -1.0740641599999998 -1.0740638599999999 -0.50914679 -0.50914656 2.0255582800000003 2.02555941 2.20778785 2.2077883199999997 2.55546656 
0.09237604307034014 0.16 0.0 -1.0834928000000001 -1.08349253 -0.5237555700000001 -0.5237553500000001 1.99602042 1.99602147 2.2019227299999997 2.2019244799999997 2.53285295 
0.09526279441628827 0.165 0.0 -1.09417646 -1.09417622 -0.5391373800000001 -0.53913717 1.96782594 1.9678269400000001 2.19797494 2.19797559 2.5102027199999997 
0.0981495457622364 0.17 0.0 -1.1060580199999999 -1.1060578099999998 -0.5552792799999999 -0.5552790599999999 1.94103808 1.94103901 2.1959300600000002 2.19593061 2.4875784000000003 
0.10103629710818451 0.175 0.0 -1.11907514 -1.11907494 -0.57215729 -0.57215708 1.91570978 1.9157107199999999 2.1957459 2.19574827 2.4650235599999997 
0.10392304845413265 0.18 0.0 -1.13314922 -1.13314905 -0.58973828 -0.58973808 1.89188651 1.89188737 2.1973572299999997 2.1973578199999997 2.44261965 
0.10680979980008078 0.185 0.0 -1.14818912 -1.1481889600000001 -0.6079807800000001 -0.60798058 1.8696050899999999 1.86960587 2.20067363 2.20067435 2.4204658500000003 
